i'll,-0.157523502625,-534.052236195
tis,-0.156660762499,-328.28822166
oft,-0.152677639687,-452.800906108
mission,-0.152022461654,-2582.20286468
cheer,-0.146310046383,-850.487909506
anxious,-0.143786244619,-1695.15678712
appear,-0.143749318605,-1321.08830328
join,-0.143117482408,-1245.9493772
guide,-0.142624871537,-1077.28369895
reign,-0.142209925338,-1025.81024954
view,-0.142120817463,-630.568679881
our,-0.142049944854,-85.27869887
to,-0.141512021729,-41.5699217517
true,-0.140079009038,-361.063038385
grand,-0.133291550956,-710.610514539
greet,-0.131788227809,-1162.58504396
reigns,-0.131550426856,-1799.0816295
wondrous,-0.131203274624,-897.717780667
earthly,-0.130937287175,-765.602350742
saviour,-0.130913832358,-475.41163347
we'll,-0.128670237313,-499.564692275
ray,-0.128149701752,-642.071775423
purest,-0.12558105449,-1890.49829846
rays,-0.125181282322,-1037.15509401
blessings,-0.125094175922,-1293.48509053
fondly,-0.125049649509,-1271.62861728
hail,-0.124670810386,-704.330537961
i've,-0.12398395868,-453.256796772
pleasures,-0.122893777014,-1480.05934887
nation,-0.122793266616,-486.090344973
plan,-0.120863969295,-1078.49040811
realms,-0.120862237058,-1089.33758069
peaceful,-0.120573187465,-1146.39920656
spotless,-0.120344716962,-2848.36123638
impart,-0.119653564642,-1658.15410366
care,-0.118780218949,-418.913662738
joyful,-0.117582537094,-1547.02572376
sacred,-0.11699858582,-508.403840482
heavenly,-0.116403390113,-400.880831463
home,-0.115765564911,-177.616276621
command,-0.115539520045,-1056.7257831
band,-0.114034242865,-611.466057362
tell,-0.113709400087,-340.999874415
ones,-0.113599372215,-620.647356758
course,-0.113282533374,-684.503652964
form,-0.11316395383,-336.285367123
hearts,-0.113088554003,-278.750415997
welcome,-0.113019551908,-546.728864701
wealth,-0.112577114382,-652.229992131
safely,-0.112549039115,-2398.00587595
strains,-0.111903003578,-1088.88651795
brave,-0.111703331021,-381.559043796
joys,-0.111560054215,-548.490616321
brighter,-0.11155963547,-1083.07288228
neath,-0.111493736029,-517.033618928
friends,-0.11087413811,-410.955899929
blessed,-0.110755514039,-340.660573647
roam,-0.110705674217,-999.365805756
throng,-0.110070721375,-860.633029741
raging,-0.10939750291,-1604.18020743
blooming,-0.109295237067,-1311.46664682
gallant,-0.108872160034,-1128.97570928
soon,-0.108785314378,-341.360136321
dire,-0.108360907261,-1453.03326339
scene,-0.107606428213,-454.598457591
given,-0.107244551729,-515.813832338
loving,-0.10721230793,-606.519551123
angels,-0.106950358782,-414.75129119
christian,-0.105132174442,-649.013803726
sparkling,-0.104640342696,-1041.16315937
notes,-0.104532430004,-717.814527718
youthful,-0.104491820651,-945.496383711
lowly,-0.103904311567,-1104.58381871
varied,-0.103344313386,-1176.40990845
proclaim,-0.10311104193,-1490.86156114
promised,-0.103044024608,-1585.22035973
ever,-0.102895088314,-195.432401166
he's,-0.102723879784,-706.098295262
cherished,-0.102220920918,-1201.64496076
jesus,-0.101941301537,-228.831954838
faithful,-0.101898370476,-718.060872572
sweetly,-0.101794911399,-855.8276502
noble,-0.101600727498,-510.972864715
land,-0.101568025176,-222.528911116
thus,-0.101469042025,-199.862916293
complete,-0.100404931704,-1157.55895079
over,-0.100336801457,-94.7247611311
dwell,-0.100302343287,-614.273867788
friendship,-0.100288505679,-841.033690525
treasures,-0.100182769198,-895.425872699
quickly,-0.0999618548267,-825.482911136
humble,-0.0996572295274,-864.53458515
kindness,-0.0989778031261,-1405.16084851
pathway,-0.0988684456666,-1174.89420324
flow,-0.0984643820809,-449.913490987
bright,-0.0983856790851,-150.503402915
fond,-0.0983823667683,-477.33657114
appears,-0.0982053575603,-1119.79965087
glory,-0.0981963365742,-251.002112884
receive,-0.0980968793494,-1273.56319946
gloomy,-0.0977380183152,-993.426842746
beaming,-0.0977312437879,-1434.46889071
onward,-0.0973166770435,-721.512006733
faith,-0.0971954590469,-265.064675022
list,-0.0971656776491,-1137.53800095
cause,-0.0970762876663,-524.950220368
firm,-0.0970468829959,-1013.19011255
rugged,-0.0966343890695,-1248.80213549
brilliant,-0.0959725822215,-1208.00710896
homes,-0.0959180591068,-1156.41091581
regions,-0.0958390329631,-1325.96067963
glorious,-0.0957039306793,-394.516131018
precious,-0.0956530553794,-643.006491651
may,-0.0954535857443,-116.070377105
appeared,-0.0949105669097,-1246.63825455
manly,-0.0947116802805,-1491.66279924
liberty,-0.0944151775427,-488.150699079
twill,-0.0943752370275,-1323.38007559
strife,-0.0940024550196,-450.978830512
visit,-0.0935702430008,-1622.02408774
gently,-0.0930814474251,-770.828652631
portals,-0.0930682347988,-1763.49548992
fill,-0.0929635439884,-615.89663642
hallowed,-0.0928576364788,-873.2679461
mourn,-0.0928442283277,-834.863107012
angel,-0.0925692511866,-363.783821684
clime,-0.0923845445928,-1117.91219327
banner,-0.0923772043794,-786.527230769
unfold,-0.0920832476313,-1204.18962298
duty,-0.0917819167031,-576.038505143
hopes,-0.0916561941489,-479.311166564
scenes,-0.091604361522,-408.999033479
praises,-0.0912093453271,-1427.43628236
holy,-0.0911533509121,-244.973974838
beams,-0.090971718297,-648.51200408
pay,-0.090902084885,-836.076261864
sadness,-0.0908703566918,-827.269727874
native,-0.0908650269493,-599.000114715
every,-0.0906588334274,-182.074584127
trust,-0.0905340098086,-533.896088832
bravely,-0.090424355577,-1429.19338935
aid,-0.0903626228858,-541.922113486
balmy,-0.0902986608224,-966.919857663
prayer,-0.0902182955727,-304.399291352
often,-0.0899036984688,-476.148786443
greatest,-0.0898986718207,-1363.77604377
