mission,-4.77677108964,-81136.6416341
i'll,-4.74361423052,-16082.2845179
greet,-4.5562635856,-40193.6044591
fainting,-4.54095404356,-103682.299432
stout,-4.50584220565,-70706.6264481
throng,-4.36636076147,-34140.1804599
seldom,-4.35423841442,-70346.5999941
goal,-4.30354243742,-44133.5705139
tis,-4.30154247572,-9014.03585184
rainbow,-4.20395041789,-45529.9916236
drum,-3.91987627287,-49143.094887
until,-3.91396878863,-17270.9948188
husband,-3.9084141311,-28673.6462445
wondrous,-3.89540844966,-26653.1261377
modern,-3.86891817484,-43844.5015824
page,-3.85212895371,-21150.1159359
john,-3.82076683955,-19793.9068097
six,-3.78557110751,-47750.6239121
strand,-3.76298950457,-39202.6693155
command,-3.73794115868,-34187.2529552
big,-3.72937527881,-33789.9096065
anxious,-3.71986318541,-43855.0387251
oft,-3.57564612003,-10604.4068169
maidens,-3.56664216587,-40808.6414766
blight,-3.54812921903,-51295.3452377
notes,-3.53572589665,-24279.5026821
sealed,-3.5286696385,-62116.0395718
kin,-3.48838993653,-52751.4769988
stain,-3.4509598634,-43621.6312257
thread,-3.44714182418,-47504.4841219
firm,-3.44483390207,-35964.799087
sped,-3.43919743861,-39788.7367606
loving,-3.43110551595,-19410.3887656
twill,-3.41373204952,-47869.1775516
our,-3.40529213649,-2044.34350868
yea,-3.38319950433,-15847.7575697
safely,-3.37569429592,-71923.6238767
pour,-3.34977026464,-36014.9484322
visit,-3.32405018513,-57621.8389119
shock,-3.31251379451,-54372.5514827
mock,-3.31184989619,-44073.9747249
wandered,-3.30862073344,-34540.706506
i've,-3.29666093755,-12051.833096
western,-3.27750054944,-38199.2162649
walking,-3.25819822042,-43995.0457437
rend,-3.24850930217,-57168.3423268
an,-3.23086298221,-1806.01262695
earthly,-3.22928946583,-18881.9522659
purest,-3.215224342,-48402.0155144
following,-3.21276428582,-39338.0414049
pledge,-3.18409877283,-63849.8682761
petals,-3.17187911847,-31570.5585158
we,-3.15328044842,-1402.21321954
often,-3.15071192229,-16686.8291715
wildly,-3.14613871489,-43222.4939616
steal,-3.14576222276,-37939.2626057
plan,-3.14170018974,-28033.9421214
bend,-3.14026430794,-32793.0878817
struggle,-3.14016006935,-40982.1416996
sacred,-3.13374640589,-13617.3330361
twere,-3.1187829443,-39598.6461548
garb,-3.11181694323,-75596.4208615
began,-2.9983656824,-23698.7024085
magic,-2.99696381691,-19422.9887445
waved,-2.9871448718,-47590.2742439
clasp,-2.98082004411,-34934.7933282
hearing,-2.96677035231,-53425.7431858
moments,-2.95185949144,-39497.6588871
dews,-2.9481850589,-34507.7913261
pay,-2.91888857822,-26846.6169326
anything,-2.90088026954,-54818.4055807
gloomy,-2.89579929775,-29433.4262468
veins,-2.88427379945,-36411.5560659
tell,-2.88061621566,-8638.59775027
we'll,-2.87870041563,-11176.6102039
winning,-2.85543462115,-71770.5471718
returned,-2.83389328198,-42984.2401648
sway,-2.82495387284,-26074.405984
perished,-2.80847815009,-59145.7821276
stricken,-2.7868035721,-38400.0147066
this,-2.78654916548,-2541.03957925
lately,-2.78354612096,-59410.6759291
brave,-2.77858854632,-9491.17254739
swing,-2.76214060795,-38841.5815261
appeared,-2.75926006005,-36242.5308069
sunlight,-2.7551420476,-19495.1853647
nest,-2.7500749916,-21499.289655
raging,-2.73951948997,-40171.693382
