nightingale,-28.7193481795,-418328.717572
seldom,-23.3319993626,-376949.231992
following,-17.897995838,-219148.383978
rainbow,-17.4596975151,-189093.543594
six,-16.7419400297,-211180.310504
stout,-16.6881911682,-261874.61637
lea,-16.6078863298,-269968.512536
clasped,-16.5220980204,-248064.054303
fainting,-16.0835121392,-367230.213196
notes,-15.7296881681,-108014.313674
throng,-15.6640410493,-122475.722316
i'll,-15.4466795935,-52368.9077583
modern,-15.1674613221,-171885.201982
mission,-14.7694464819,-250868.895295
drum,-14.7391136896,-184782.787052
walking,-14.6924875304,-198390.833602
husband,-14.6631191675,-107574.345437
goal,-14.5130448255,-148833.779727
pour,-14.487937338,-155766.597377
bend,-14.3987568222,-150363.043221
safely,-14.2748163045,-304143.808292
big,-14.0617247658,-127405.898636
grove,-13.7170453889,-125707.154843
until,-13.445831524,-59331.8187052
blight,-13.4269546989,-194113.639683
sacred,-13.3006381861,-57796.3869162
greet,-13.2931304787,-117266.882929
shock,-13.2536489686,-217549.19544
perished,-13.1823223417,-277616.105056
thread,-12.9304558685,-178192.446619
maidens,-12.8253178939,-146744.129468
anxious,-12.7820927057,-150693.491308
kin,-12.5706079548,-190092.893413
struggle,-12.5470612123,-163751.346798
winning,-12.4526017517,-312992.647358
firm,-12.4090053583,-129552.656897
gloomy,-12.3139134779,-125160.837093
guards,-12.308752055,-220024.918558
yea,-12.3074416808,-57651.1529431
wildly,-12.2814343088,-168725.624759
garb,-12.2389466018,-297324.866819
an,-12.1803276547,-6808.65318829
becomes,-12.1272484992,-231123.489349
rend,-12.060912666,-212251.934636
sped,-12.0027160751,-138861.731218
sway,-11.9931416027,-110697.044004
page,-11.9537955024,-65632.3201505
wondrous,-11.907147785,-81470.9717747
woke,-11.882036334,-170976.754759
john,-11.7870393863,-61064.0661868
wandered,-11.6475686628,-121596.061653
twill,-11.5969444765,-162618.561196
sealed,-11.5949233177,-204108.287095
strand,-11.589775549,-120741.803222
mock,-11.5728869738,-154011.547613
tis,-11.5485125604,-24200.3204298
weeds,-11.5197063134,-173245.678277
virtue,-11.3643287669,-78088.7853664
cease,-11.3119647065,-79171.888504
longer,-11.296621655,-85226.8723109
earthly,-11.1486469244,-65187.1630844
times,-11.1277461719,-70411.432324
command,-11.0682648068,-101230.477598
our,-11.0476838212,-6632.4003347
we,-11.0396919315,-4909.17386488
oft,-11.0181196535,-32676.7860242
hearing,-10.9893265304,-197896.320671
full,-10.9823118753,-35013.3807929
remains,-10.9438124665,-168745.220603
swing,-10.9032325073,-153322.677749
fleet,-10.8712307798,-116991.141285
sighed,-10.8580758432,-152988.200141
met,-10.8397461577,-72704.7797254
beats,-10.7269578508,-182531.915265
poem,-10.6921196825,-106550.512713
lyre,-10.6698148363,-99833.0675526
this,-10.6353451859,-9698.31553349
weal,-10.6043523969,-168273.312698
pledge,-10.5883819709,-212325.949141
wing,-10.4607645916,-61900.3938663
captain,-10.452890508,-113479.328165
increase,-10.3340234232,-189177.313468
son,-10.3231329407,-32369.6505981
heed,-10.2938590071,-115051.107058
daughter,-10.2921360366,-71596.3885186
glade,-10.2841353304,-160037.806428
flings,-10.2825746718,-226484.688499
stain,-10.2810305977,-129956.691212
remembered,-10.0670776472,-161861.921985
western,-10.0560528575,-117203.134547
walked,-9.95421844295,-87218.5213763
loveliness,-9.94258443682,-94998.197851
linger,-9.80986119767,-112567.723506
purest,-9.79686667091,-147482.117003
coat,-9.76573103253,-139670.393273
visit,-9.74776867296,-168975.895351
beasts,-9.74618577282,-160358.99434
plan,-9.69843433127,-86540.8314895
april,-9.65332986527,-51814.9821052
guilty,-9.61552207923,-105590.203717
loving,-9.6034085315,-54328.2310045
pierced,-9.59100890219,-160488.678066
veins,-9.57649731967,-120895.307906
ceased,-9.53799524504,-110642.197261
stricken,-9.51161243598,-131062.720416
began,-9.50240144865,-75105.7769303
waved,-9.49898932198,-151334.979144
received,-9.46040651563,-156090.896187
passage,-9.45380521242,-197759.52979
pleasures,-9.44365292069,-113733.722995
steal,-9.44246227077,-113880.207837
picture,-9.43966693095,-76782.6671977
coming,-9.43088431873,-51668.9517508
view,-9.41405348494,-41768.7386289
learned,-9.39829695633,-82987.1755647
often,-9.36928992484,-49621.7186114
either,-9.36297583907,-94356.7145109
hiding,-9.36060886264,-234623.827515
friends,-9.34470466212,-34636.224276
scent,-9.34074855006,-112620.347947
did,-9.30819189559,-16949.7659142
bears,-9.30265158878,-121720.480707
bold,-9.29760644548,-53218.4603571
moments,-9.24802666043,-123744.169894
lit,-9.20969774064,-96932.9286072
carried,-9.20917619778,-176625.501929
speed,-9.196627575,-86426.9938957
barren,-9.19230406881,-105371.698612
bier,-9.17372867088,-174935.114506
appeared,-9.17247120652,-120479.245538
unfurled,-9.14462685381,-170809.739884
hills,-9.13818197359,-29713.8915158
rang,-9.13219761037,-109776.541234
daughters,-9.08345663925,-147107.713684
b,-9.06541897423,-72875.7509681
nothing,-9.05789501542,-45250.2722438
catch,-9.03978580235,-100231.649382
bridal,-9.03106089,-84898.6325052
gazed,-9.02510254424,-60434.0951066
cries,-9.02352857369,-59899.8713736
sunlight,-9.01406614281,-63782.8784535
safety,-9.00599074003,-163887.427895
parting,-8.95682194571,-96633.2073572
everything,-8.94134714665,-126363.247109
nearer,-8.9366424808,-93463.4227709
burns,-8.93604832861,-100056.495592
intent,-8.87746613761,-137859.720636
petals,-8.86249152327,-88210.7409459
nest,-8.86185020916,-69279.3778744
magic,-8.83916991317,-57285.6758447
today,-8.83782031158,-31999.6039368
pay,-8.81169971236,-81046.0284327
lurid,-8.78144760738,-179026.472695
changing,-8.77031297407,-114355.774673
lovers,-8.76629962016,-70098.9985127
thirst,-8.69558263215,-120017.557617
flow,-8.69531149436,-39731.5035851
brave,-8.65683666129,-29570.2401047
lack,-8.63599606741,-154095.271379
melted,-8.5965604226,-170171.485011
trod,-8.59308525808,-85846.4541414
bell,-8.59269456653,-49646.0019421
ear,-8.58206643964,-45438.8147848
saviour,-8.55579907117,-31070.2569682
true,-8.53165360055,-21990.9092206
raging,-8.52365317923,-124988.919869
ears,-8.51294639229,-71007.0191503
himself,-8.5004920977,-43094.14334
gold,-8.47558518024,-20107.6676894
evening,-8.4728714896,-34483.316118
twere,-8.45260590262,-107321.271214
tell,-8.43803364634,-25304.5782627
i'd,-8.43322167634,-39708.6414164
valour,-8.4310333997,-135489.612841
stayed,-8.40289714895,-126555.476141
ills,-8.37682570831,-130218.793387
there,-8.37619286579,-8447.58934721
mystic,-8.36170475027,-55649.3270915
we'll,-8.35067951862,-32421.6752152
purity,-8.31032615097,-109912.105845
i've,-8.30940100317,-30377.2562345
dews,-8.27831745674,-96895.6987507
tender,-8.270728235,-29894.9105852
returned,-8.13391929189,-123374.561261
unconscious,-8.09310812661,-136540.031459
mingle,-8.08583040933,-151418.886645
throw,-8.08335816511,-117171.95534
rugged,-8.07831518589,-104395.726536
sweeter,-8.06798095487,-93124.1255828
regal,-8.03595949428,-129180.893867
harp,-8.02762529588,-58250.4777431
th,-8.00750166136,-18513.5182571
drowned,-8.0033802994,-130113.2271
failed,-7.98950762753,-107354.139341
nought,-7.97612724818,-39767.1909938
tyrant,-7.96036704775,-68181.512466
game,-7.95671865847,-86055.744977
like,-7.94167006517,-6794.53134855
de,-7.90615919729,-13471.4652007
thyself,-7.90327542343,-72979.3146105
weed,-7.88926866915,-94914.400928
band,-7.87560654601,-42230.0000686
neath,-7.87395538544,-36514.155801
impart,-7.86363904345,-108973.981582
public,-7.86009258617,-108112.021219
rife,-7.77492704983,-144025.592644
mothers,-7.77150484057,-128208.880294
lust,-7.75878224934,-105915.641245
prize,-7.74989892877,-76636.7816133
utter,-7.74058777869,-106534.65126
dost,-7.71642471082,-36736.304159
conquer,-7.70830901278,-166584.40167
noble,-7.70448164775,-38747.5676174
distant,-7.68628227451,-45253.1348827
guide,-7.68074770442,-58014.7361992
lowly,-7.67296973591,-81569.6488812
mere,-7.6681378201,-74753.6035851
complete,-7.6616877653,-88330.8727998
shines,-7.65671771254,-72644.163387
laughter,-7.65377050632,-45664.0547624
beheld,-7.63083076959,-82020.7099094
prey,-7.59865326731,-97646.8701341
roman,-7.58462275267,-98971.1848856
laughing,-7.51337996666,-67556.8257082
