our,-161.92335096,-97209.5603468
throng,-143.810489771,-1124441.23173
nation,-130.276280383,-515712.65932
sighed,-123.916228301,-1745955.82218
mock,-115.511977612,-1537229.08382
raging,-98.7394290763,-1447892.62646
purest,-95.847709044,-1442892.25469
strand,-92.6793235248,-965529.366511
oft,-92.2824678527,-273685.034347
petals,-83.8498599323,-834580.010984
mission,-83.8110209578,-1423586.06783
daughters,-82.5761768111,-1337331.48711
appeared,-81.3372302165,-1068354.19921
fainting,-80.7827221842,-1844488.69336
sealed,-79.7807822142,-1404400.73251
violets,-75.4172161691,-820356.503727
moments,-72.7961029282,-974055.726604
startled,-72.6376931593,-906819.827433
stain,-71.9575051308,-909574.111836
saviour,-68.0317179507,-247056.17104
command,-56.2138819794,-514132.813022
until,-55.6227985552,-245444.232577
nought,-55.3822942831,-276123.763564
true,-55.2844823202,-142499.46012
half,-55.1016887565,-165526.26446
band,-54.3533168775,-291449.371176
pay,-52.6177552153,-483954.31352
dull,-51.9105751764,-383705.023323
tis,-51.0540550261,-106985.59528
seen,-50.4353426599,-199772.103768
winning,-48.7192967778,-1224545.8403
western,-48.5691312315,-566072.444452
greet,-48.5459182808,-428253.41441
sped,-46.8216853232,-541689.084523
lately,-42.4538727512,-906115.137437
dusk,-36.5736257902,-282758.005584
sacred,-33.7638244119,-146716.799012
bold,-33.0746093633,-189315.36816
springtime,-31.1373408129,-469329.241239
magic,-31.0587165005,-201288.082827
has,-29.456799455,-46187.0056895
waved,-29.0126934995,-462221.318167
rays,-28.2928960822,-234413.010888
shut,-26.7446707796,-276114.963142
not,-25.2945255013,-14892.3332376
lord,-23.7820013687,-36680.5688541
clear,-20.9300916519,-74768.0206669
ills,-20.8228385936,-323693.605546
flesh,-19.7262714917,-124455.185832
drunk,-17.1694859766,-284718.410292
goal,-15.9849678432,-163928.604337
thus,-14.8895569909,-29327.8641753
hollow,-12.3591145637,-119532.727391
wondrous,-12.0197993196,-82241.7550188
weal,-6.71104924105,-106493.111998
brave,-6.07555360805,-20753.0286164
grass,-5.98790496944,-23037.5479808
earthly,-5.91421278558,-34580.9456504
thank,-5.85955260072,-47480.3631136
stir,-5.78015180578,-52365.4198457
twelve,-5.64838031105,-52185.8362971
steal,-4.96143886172,-59837.1137256
shuddering,-4.61169479014,-88605.8247132
brows,-3.90627888388,-50309.5644372
i'll,-2.76037034911,-9358.48894359
fondly,-1.23026765324,-12510.5792853
lords,-0.70304570167,-10367.4995353
anxious,0.0,0.0
anything,0.0,0.0
appear,0.0,0.0
blown,0.0,0.0
conquer,0.0,0.0
eyes,0.0,0.0
fair,0.0,0.0
grand,0.0,0.0
guide,0.0,0.0
helpless,0.0,0.0
joyful,0.0,0.0
loving,0.0,0.0
often,0.0,0.0
once,0.0,0.0
plant,0.0,0.0
reign,0.0,0.0
reigns,0.0,0.0
shakes,0.0,0.0
slow,0.0,0.0
spotless,0.0,0.0
tell,0.0,0.0
trance,0.0,0.0
turf,0.0,0.0
we'll,0.0,0.0
whereon,0.0,0.0
shadow,0.394865675902,1717.91342824
sank,0.4870800842,5725.84153933
