our,-27.8171951202,-16699.8600985
sealed,-24.7059299788,-434904.562183
throng,-24.3721084797,-190563.315113
mock,-24.1963471724,-322004.084466
until,-21.8784085068,-96541.873574
fainting,-20.7576298811,-473953.001104
raging,-18.977637006,-278283.771192
stain,-18.8172650092,-237858.400966
sighed,-18.6227042642,-262390.321111
magic,-18.4995370256,-119893.439286
goal,-17.932916734,-183905.15644
command,-17.7549681455,-162387.143466
greet,-17.3010729473,-152623.409444
oft,-17.2241030892,-51082.0674312
petals,-16.9402769627,-168611.09303
tis,-16.5797786847,-34743.5182433
waved,-16.2229786355,-258459.510821
western,-15.7577188912,-183655.960598
strand,-15.646875213,-163008.500037
daughters,-15.4203447739,-249734.407727
lately,-15.4164680159,-329041.713507
mission,-15.3233598326,-260277.482852
i'll,-15.1491284177,-51360.1194303
winning,-14.9336576435,-375353.290322
wondrous,-14.5443860343,-99515.4578976
moments,-14.3755018835,-192352.878371
purest,-14.2799055205,-214969.823263
earthly,-14.0075464908,-81903.4115709
sacred,-13.9539234576,-60635.1626044
steal,-13.6948905836,-165166.34552
nation,-13.2400817078,-52412.2866195
sped,-13.0526767268,-151008.927977
nought,-13.0341217003,-64985.2228988
bold,-12.9950239596,-74382.0650497
pay,-12.6218604572,-116090.163632
appeared,-12.5930183796,-165407.698674
brave,-12.2998138986,-42014.013254
band,-12.203827088,-65438.4669617
ills,-11.85245704,-184247.913013
has,-11.7381462551,-18404.912886
true,-11.42809501,-29456.6811658
reign,-11.0966836813,-80044.2854407
drunk,-10.4622546777,-173493.634228
loving,-10.3057652863,-58301.5910772
saviour,-10.2288260001,-37145.8293566
plant,-9.62354306006,-179035.008414
violets,-9.31547023803,-101329.735878
thus,-9.16008777424,-18042.5656882
we'll,-8.61273190422,-33439.0986855
fondly,-8.32334095178,-84639.9697019
anxious,-8.31865244613,-98072.1082961
seen,-8.06761089497,-31955.4406864
springtime,-8.06110926007,-121504.091031
anything,-7.83041947644,-147972.708572
joyful,-6.95152334024,-91460.7363683
twelve,-6.76089534794,-62464.4514746
rays,-6.59833421649,-54668.6838293
guide,-6.49427972564,-49053.0270732
startled,-6.27905066879,-78388.6078462
spotless,-6.0610561024,-143455.215064
conquer,-6.01869589507,-130070.142862
often,-5.66905790129,-30024.5160761
dull,-5.58324993448,-41269.4530748
lord,-4.75014639038,-7326.46798888
grand,-4.51218235685,-24055.5699389
weal,-3.33970613388,-52995.543108
plan,-3.07999029173,-27483.2938721
search,-3.04017962466,-38147.2268415
fair,-2.78465973274,-4395.97802287
thank,-2.34371684524,-18991.3009457
sheen,-2.28729826518,-37119.2513136
tell,-1.7323062655,-5194.96381593
appear,-0.858329480654,-7888.23938965
reigns,0.545030723371,7453.83185265
dusk,1.44964714592,11207.5116132
hollow,1.76847305052,17104.0090256
cheer,1.91125419104,11109.9587599
shut,2.15171503108,22214.5458958
stir,3.09182872007,28010.4942668
blown,3.15127720981,22781.3898815
sweets,3.23108475936,32462.3708806
half,3.30293269099,9922.05724436
lords,3.491299716,51484.6305115
slow,3.4932877261,17536.2272561
brooding,3.57443926864,59444.8661001
shadow,3.80360010677,16548.0468369
wind,4.08454212355,6823.80394749
not,4.36164742908,2567.95119463
sank,4.84298330861,56931.4080009
brows,4.98528795874,64206.2876856
grass,5.48107959023,21087.6148989
breath,5.60269128208,19679.7555627
clear,5.7502282063,20541.3902871
toiled,5.98489388088,156565.77673
wherein,6.1031912963,62571.0144078
shuddering,6.40226468641,123008.561578
flesh,6.54374265597,41285.1819781
keeps,6.56222682876,79508.4048061
last,6.83539969675,16009.079043
eyes,6.92549467481,9412.39399713
shakes,6.95424752445,122350.974214
meek,7.02432487951,84607.6848012
whereon,7.10546444496,128870.958797
pomp,7.6094757771,72295.9454639
roaring,8.07475356329,142712.901029
round,8.12737144887,19754.6370714
cold,8.1381676466,24113.8641432
sees,8.31395710345,77274.247758
parted,9.00394581829,133077.302761
worn,9.31263633211,82438.4900704
ghost,9.94623213954,82094.1321379
doom,9.96184320705,78485.5676357
smooth,10.1174105377,119947.723913
rose,10.1360705052,22175.3487266
red,10.2891865153,25511.5184661
wheel,10.3066970145,136578.789758
inward,10.3122921642,168887.331589
ghosts,10.318370846,166587.465366
shook,10.3475458427,103693.453046
still,10.8432176933,14883.5876034
graves,10.9356990225,129779.88249
fire,10.9799324055,31037.0452553
dashed,11.1922754087,242768.417194
own,11.2073842863,26533.7018074
fancy,11.5450957032,52935.5720566
rich,11.5881733925,48864.6507607
whirl,12.4650972658,214370.73369
freed,12.4661022402,254364.115578
turning,12.579811114,150298.680195
moan,12.7492136414,131563.309093
branch,12.9735839059,230928.537499
steeds,13.0279108116,164709.850215
yours,13.1806064417,131169.632081
four,13.1884920072,103250.037858
fixed,13.4044641447,141586.583396
shattered,13.5527768704,215853.776368
turf,13.7286076349,242692.227302
black,13.7594471172,51084.6274949
enough,14.0799112291,101318.112456
more,14.2097042681,19726.1832959
darkly,14.3982461417,239411.956772
wound,14.4606037337,160674.424432
heavy,14.4733530414,89294.8130114
sand,14.5231608768,120730.56835
helpless,14.5820671774,197716.391422
scorn,14.65884654,116835.676319
haired,14.9494033491,347035.261231
once,15.2945351479,38056.9544777
crime,15.4133629661,138210.618934
trance,15.630802806,271839.968116
and,15.6769245766,2082.70133994
trembled,15.7531700764,317231.354139
visions,15.7772662962,147102.497914
blowing,15.885022233,191809.592419
hurt,16.2004582678,337423.549452
unheard,17.288154571,394606.851164
folly,17.50326262,204801.86292
nature,17.5577779011,38574.1193747
whose,17.6906994834,26017.5092343
follows,17.7894991345,356863.63556
raised,17.8342295263,132628.472788
wert,18.2288254562,179840.75005
harsh,18.3707436581,335957.243777
gulf,18.7190511623,395443.230569
