stain,-97.409623289,-1231299.93774
our,-93.290742251,-56006.4498718
daughters,-91.2636905339,-1478026.85586
until,-84.5397863611,-373044.929859
throng,-70.3282368452,-549890.13242
moments,-69.6842299875,-932416.991336
oft,-65.8480898175,-195287.763133
wondrous,-65.1600174518,-445837.243185
greet,-63.4215858322,-559480.830558
winning,-58.5088930725,-1470604.59347
strand,-57.4675305578,-598694.360987
son,-56.4887007475,-177128.350128
we'll,-56.4827997983,-219295.565854
mock,-53.8010214816,-715981.984473
raging,-50.9410033457,-746987.336454
western,-49.6316658395,-578456.268243
sighed,-49.4975780907,-697411.354719
waved,-49.3108200269,-785604.833039
nought,-43.6553056605,-217655.61457
magic,-41.9513477491,-271882.012906
ills,-38.8145573028,-603377.10176
true,-37.662341084,-97077.2094824
plan,-37.2657939092,-332529.218724
saviour,-36.4925831506,-132522.272495
mission,-34.523094507,-586397.776771
bold,-25.8782031565,-148123.943175
command,-24.4201597469,-223347.062737
conquer,-23.3837568438,-505346.780489
band,-22.2075109721,-119079.487325
steal,-22.1959521158,-267692.850405
earthly,-15.4718715747,-90465.4549021
enough,-13.7368393857,-98849.3901009
brave,-13.2623897839,-45302.0041403
burns,-12.7108232465,-142322.46552
hollow,-9.51934207466,-92067.5114133
grand,-7.82070127746,-41694.1097839
worlds,-7.24105000566,-49306.4793468
i'll,-6.35637145428,-21550.0184588
stricken,-5.70981331663,-78676.8459483
stir,-4.90072522032,-44398.2342218
pay,-4.31816180824,-39716.4992126
purest,-2.47095647583,-37197.8005131
tell,-2.18848858207,-6562.99594466
anxious,-1.78001302792,-20985.3256369
whereon,-1.2020257437,-21800.9971466
search,1.52813791346,19174.5984865
thick,3.49389440106,27950.4435796
red,10.5067684094,26051.0017869
finds,12.2191092868,169218.110873
worn,15.5353807491,137524.250487
eyes,15.762298598,21422.4357495
against,16.3822154975,67605.5479956
tis,17.6866561734,37063.0195439
her,18.1606650018,5943.06256635
inward,23.9094327255,391571.556405
him,24.8130350123,21312.7944977
half,26.2779758921,78939.4170154
black,29.8552796096,110843.540777
smooth,30.9133357515,366495.384185
toiled,34.0272569036,890158.4578
turning,34.341663711,410300.813319
hers,34.8969356726,381622.776775
whirl,35.2788803093,606714.836989
goes,35.956683772,192052.915038
hid,36.2462600557,329211.237701
age,36.7910772419,161001.851031
trance,36.913422412,641972.373146
loving,37.7179052845,213377.059258
change,38.7146891114,236496.038516
brows,40.7720516501,525109.502087
freed,41.0468161437,837538.220406
visions,44.2332297624,412417.364752
heavy,48.7022926485,300473.712126
pomp,50.6299160808,481023.628834
once,51.2583084624,127544.58327
steeds,51.5275511286,651454.815053
follows,52.0646168118,1044434.60151
graves,52.2433449763,620000.162584
fresh,56.5605427765,352112.523037
blowing,59.4092923432,717359.534227
wrote,60.4090974335,972082.160818
wooed,60.4472862868,1324671.98596
rose,65.6299757004,143583.018421
countless,67.1630767091,974698.546209
blew,69.2161227432,868687.715019
re,75.4794064867,304654.356941
whose,76.1574485441,112003.88784
nature,77.3427919075,169920.710047
wert,78.8221264854,777638.163346
cold,79.0972288172,234369.69016
round,79.3318372185,192826.38456
nights,80.3373473114,711264.372474
and,82.203335628,10920.8280248
harsh,82.4293640422,1507437.17649
sign,86.7372323778,882080.8717
hurrying,91.9364968751,1724441.15834
lest,94.2077275706,687186.350744
sake,98.014557715,778676.584448
evil,108.532503852,797247.789794
what,114.161166497,118437.049575
