stain,-84.0382795016,-1062280.34586
our,-78.377609884,-47053.4543206
daughters,-77.2038670126,-1250326.25958
until,-75.985979117,-335299.927645
throng,-63.2107927401,-494239.479752
moments,-62.7808969095,-840046.234568
wondrous,-57.5302452059,-393632.889084
oft,-56.9550103764,-168913.276095
greet,-56.4376106624,-497870.888496
strand,-52.5532006469,-547497.074847
winning,-51.977057118,-1306428.73141
son,-49.8978130063,-156461.68483
mock,-48.1268148735,-640469.854858
we'll,-47.799261092,-185581.558386
raging,-46.1490105104,-676718.638761
waved,-45.2995003965,-721697.721238
sighed,-42.8338026739,-603520.040836
western,-42.3621759044,-493730.479802
magic,-40.0689790661,-259682.591098
nought,-37.0007950205,-184477.709134
ills,-35.8558219385,-557383.193984
plan,-31.8839338419,-284505.936895
mission,-31.5071096769,-535169.263673
true,-31.2353332955,-80511.1659633
saviour,-29.6529908107,-107684.394724
bold,-25.4106212244,-145447.556445
command,-23.3222598058,-213305.657211
conquer,-20.7211054035,-447804.173374
steal,-20.2501039778,-244225.074307
band,-18.1404053189,-97271.1515473
earthly,-16.713061802,-97722.8082216
burns,-13.0806763088,-146463.692149
brave,-12.5825977812,-42979.9535429
enough,-9.35680984492,-67330.9864439
i'll,-9.10168866043,-30857.4727026
stricken,-8.64465314477,-119116.686664
grand,-8.5254608414,-45451.3588576
pay,-6.23086259782,-57308.6559628
tell,-5.76683317069,-17293.991398
hollow,-5.06341648868,-48971.4679551
stir,-3.65286139615,-33093.1828566
purest,-3.48551522228,-52470.9768027
worlds,-2.96344548798,-20178.9883559
anxious,-2.31459279871,-27287.7124133
whereon,1.01126236447,18341.1445534
search,1.68012873271,21081.7319377
thick,4.21593390957,33726.6125842
red,8.89016921595,22042.7257084
finds,9.39772935092,130145.820774
against,13.6917043038,56502.4414795
tis,14.1842145269,29723.5280129
worn,14.4554818933,127964.634076
eyes,15.7439949788,21397.5594217
her,17.6986489137,5791.86818452
inward,21.3290020682,349311.112157
half,21.8637768449,65679.0996757
him,24.5002181583,21044.1050239
loving,24.6420019291,139404.292635
smooth,28.0734032682,332826.350378
black,28.4894015544,105772.452451
toiled,29.5041316292,771832.780533
whirl,30.4316796844,523354.239623
turning,31.2732167243,373640.204653
hers,31.9463531332,349356.061086
age,32.1709428474,140783.628426
hid,32.2246999169,292684.909502
goes,33.6129442384,179534.463326
trance,34.6693091591,602944.328157
change,35.1576198347,214767.004602
freed,37.1150450665,757312.544935
brows,37.9404241289,488640.537255
visions,39.1224471939,364765.96127
steeds,43.6892084423,552355.867535
follows,44.2297184188,887263.772601
graves,44.2385350469,525002.733535
pomp,44.3728105416,421576.253735
heavy,45.8063046872,282606.621981
once,45.8496183976,114086.294438
fresh,49.7889384118,309956.514965
blowing,51.3863832403,620483.942713
wrote,53.1312510335,854969.590771
wooed,54.7515857217,1199853.56247
countless,56.3526593989,817813.267088
rose,57.0273486506,124762.484893
blew,62.1609290176,780142.447333
re,64.3883589397,259888.027746
whose,65.8783689268,96886.563106
wert,67.5814522743,666740.657302
round,67.6664876325,164472.229858
and,68.973785135,9163.26375235
cold,69.7372400044,206635.498826
nature,69.9152602659,153602.557841
nights,71.613872059,634031.337543
harsh,73.2493963083,1339557.38265
sign,77.3571278731,786689.186591
hurrying,81.0620896164,1520471.28689
lest,81.761793783,596401.061239
sake,87.7115226352,696824.129543
evil,95.53927503,701803.359846
what,101.069596815,104855.137835
